id,score
aafa569f386c008041bea368e22f3ba9,-0.58987385
e66bf2558dd8f5679d263987888674bc,1.7013361
3d7bdd7e18b58bf5fef8229dd5fdecaa,1.7512429
2618456f026d53ffbd24b4777f52f237,1.7743751
d79f5a0eb1c2a2ced31d3816d96aa27d,2.1422899
dba206732074a44a45fc3fac8c7bc978,1.7479291
766b0fc730728851da4ba8d46cda9431,2.0922518
59e5ad8fe54e82bcc9f6e96520302809,1.0397065
b62108a3216dc187f3e2663c0b53bfad,2.4395037
ac087773468e86c6d8b741c12d0a1181,0.87630105
6fae6ae9a09bd5c1d9337e4e7b74fe0f,1.3737369
a421ec2989b3830856bbe773637bf8f7,1.8693455
69003d4b9731348dc722bcf7518b2886,1.6515454
7a44f6cc0fa4dad4992a2815b1351fa,2.0385237
f89031b40963e411eb3c90eb7980cd6e,2.121833
1dd9e715c612ffc4ae0beb29bca1bab9,1.5584385
6b77f128722fcfa9b7d85dc7ab137e0,2.0628638
6a4f890065d323296ce4894e6421a7f0,2.1229587
f103e931da17e811c9885f1e9e29984f,1.97621
9704870481675468629d99d11e98845c,-0.04385179
40a262762f91397e7ff9c09dfdcfc1b4,1.7584125
7e123bb3d8f50219974849b45ee86bde,1.733359
d2ffada71c00da7ee03660b04ee8327e,0.6333829
150704b4ce04f88de032f2a07249af9,-0.0561565
64d549081fd38d244d77f09bf62734df,1.1245685
cf613d7cd5867fdd7c0bc8163b403bfd,1.5840594
f316eb3c77d4ffbaa2e5a9e1ec20e19a,1.8560644
dc16f9d4ba964bd7be7402355198fc1c,2.0425417
2dc6131e8eca43ec691600733ec70637,2.176365
7ed546b175bbacab785b6b5c9f5dd4e9,2.1765935
1d24580c33f314deb2836bf0c84c5f08,2.1755548
d40d9be9283aa41b9a56ca397addb8aa,2.0172527
ec46d87b9c50fb1a9210866ce677b2b7,1.1241671
2cab68d009965051a56663b73f76caf3,0.022797894
55894ee9454eab5b2fa17cfbbee24ead,0.88245535
9f02ffb4ed01cfad5ab70368f1840671,1.4959291
4fe9e06548cda3fec9451f525178ac03,2.0768034
d8f745db17d8725fdcb833fc600e3c96,-0.46233678
bd5aec5857f16914a33d1615abd465d1,1.6289924
e02d6abf8c567fcb956c18c7d52627c7,0.91814053
5076bfbdad3498bfa1cb33f478aa2487,1.6013377
53e0c022ab27bb6f2f6dc529be27cbed,2.09625
e7312fd1a815571351ef8ac78952be52,2.1327486
a98708afd5fa943562d85669fcf0d51,1.8331228
74d26f03c0f2a8dfa2057118c768ef67,2.055468
4c609a20e690b8005837c6763c120786,2.09496
55e6585554d102cfa892894e5e8aa33a,-1.3934902
4008d26d4412f0fd08ffcd830cf4b59a,-0.17811914
8099e1b1feadb9a5865189d623d09358,-0.16811539
e1811994d0cb14416998c0c035c78929,2.1058412
19acce9be7b9c6deca0b49a9c5c319ab,1.7772447
7c74d1a8893807b342f2dc7853bf2cc6,2.120039
fad0a144c3895adfa181beeddc63642b,2.0416155
cb38c02d1dfd678c4fda4a812ef06ad4,1.9448795
2915ab79cd9f4646bca201cd04330ade,2.1284604
179ff2d9af818e0f6db55d09329d3f,2.07202
27bde3dc44288d390a4fe81e914bbb1f,2.1435485
bc0097265ad00f3b7681ada7017c8b80,2.0407903
286bd81aabd19616f4d519fdd9b56035,-0.2650619
bf2c2cc8d41c0e66fbe450685c7e9f2b,-0.14714372
abfadc51a9c047c1b2623718d8b2410a,0.6246716
736e8c6e9f4b813482be43708c413651,-0.25131103
1e1506c3d4b9c4999fc085c232dc3ac4,-0.056012407
4f455b337080d77e63770d17e15095f5,1.9355316
13fa828f9c07b122d94756980cde822,1.7902334
129c1a194570086f0274685897c88425,4.624351
e5c5d0b6141e7d4bbd3eae6b8ff47c,4.6233916
614be58f5b9324acbe9123143897abd,4.622916
6a305301988795209650809d4ff1d2e9,4.623998
3f71a9a80329a8ef7799d334d8215ffd,4.6266794
a4bd973aedf024191a135d303805b463,4.6144543
55e6487757bd4d42da098b18cc79ac0d,4.625571
1333901fc793b3ce8d390135812677f9,4.612681
168f61425da2614e14f0fbe4800f523a,4.624301
4590cd6387ecbadd5178b8e15e95f610,4.6018
66e837f18eea90ab6b07953cb729478f,4.61181
517b947cf09221459bd6841010aa58f9,4.6094317
81bd1606404d7ea2101f6ab30351251,4.625867
5f0e60d2fbf31251bf324dbafe7500a2,4.62571
28dec6eff4f7a93c9947993eb206ce92,4.624251
e740b38f4cc50b847775778cd92328c5,4.625651
8b89a6077bafd2a8b001f359e1112c59,4.6287446
7ba9ded9f77ee2fd8cb0849241a1bd8,4.595494
f9555df381a5e2b2f88bcb652ebb6c5b,1.8415349
34159ff4606ceba2c432993fbdbe74ac,1.2249287
6e2268c7902fcbc1845ae4e8afffddf2,1.7283887
14db3d9e72f417db7b5097c750ad8ab6,2.8250384
ea3c464c147e3f2c714934ec934695ea,0.012771655
c87fcfcde8a9835ae61faf289566c37e,-1.1327609
c0589259067cb7c8fc0cd919fd1766e9,2.0971723
434b88204b44c28ca4a176fdfb0f7d4b,0.809257
1b708ee687b601346aab1b368e46a679,2.0663934
1a07c3c1f52550b6799c0d0bd2c22591,2.0243537
590593a2797f128fca24150b63563b64,2.087155
afbee4c6b556de4dba55bed8b8216897,2.0457976
4b8ada97da7eb49d2c227ed51c319b91,0.02412813
198e3ddd01b561a776a1f3b72e545770,1.8532712
a4726f1a281275d3c450a86a0ef02c4d,2.0697405
ffae43915b7258e38108c33e45fb7b34,1.935648
cef9a64e8a505f6c0057fd665c2c4399,-0.2611803
820fd0e3cf87c4197dd6399c666b851f,1.3724762
5562c3517b7530695518b0718538561e,1.160856
b801a3ad2118a2ef9fda2b546c202cfc,2.0667517
bb32e9d6eacd00da2648944a2b40bc2e,2.0555868
bd9766485df919b6e01bf297ce06f770,2.1129851
6c313371cd5ca592b94181a061c9cae3,2.166105
4c0a17bc01e2cee652922d15173211e8,1.8487564
71491c2306a35c66d3a24f1f51a63279,2.0684254
70b00192c06375dadc1f498f148eee0c,1.578983
8fc550936e69fab9e40521bddc0d6dab,1.6649134
161984121def8302beb1d43843727dee,2.0310168
1e9205f4420d504e845d551d26c3a6bd,1.5422546
8d9c9e6550143481de939db3e95e63d6,0.98418635
aef2a2d205f117f428129a95f57070ef,1.6172949
7a11b685926c7f55805745160430eab7,1.9817613
d7c1b42079bc34f88b563405d89e1b2,1.8207123
d5d7579f42b2ef06f48c122f1c5bccdc,2.087971
e743d6de8fd089e5655c59a9c3f08af0,2.1187458
37bee54f920470d9848d0a5ab1b5802b,1.9615906
9e102544a867114b2fd27d4754a5ab91,1.7254831
bd7cb5c9d2a851952126fe97da5aad7,-0.5941225
e45e55913d7be5d66dae8b03be49c6e6,1.3035259
df26b703cf9d335eff9c032df0e49f8d,-0.029452363
3655d0d906be16a20dec6e528b7a3893,-0.34883946
a04951b44709957ea03507c026c51f2a,-0.5730268
e9e4d8d47ae35c210dd19539a1f7f968,-0.24640626
bedf7b7932a4f188b7e93176a278c28b,1.7330948
c24a9b53079e883b495bc28dbd18b1fa,2.5034642
47d8838479afbdefdff110b853a9ff78,3.1014042
1214abc2048eac1ad847327cc290be47,2.457307
f1ed1f711e42a89b3b104d2e4edc03f4,1.1816034
